warehouse_code,region_code,id,delivery_date,product_id,sku,name,supplier_id,price,quantity
BAQ,BAQ,8901469,10/3/2022,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,2,1500,5
BAQ,BAQ,8935851,10/6/2022,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,21,1600,5
BAQ,BAQ,9194959,10/17/2022,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,2,1500,5
BAQ,BAQ,9172934,10/17/2022,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,2,1500,5
BAQ,BAQ,9325712,10/27/2022,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,2,2100,5
BAQ,BAQ,9425514,11/3/2022,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,21,1500,5
BAQ,BAQ,9504935,11/7/2022,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,21,1500,10
BAQ,BAQ,9622318,11/14/2022,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,21,1200,10
BAQ,BAQ,9645658,11/18/2022,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,2,1800,5
BAQ,BAQ,9759009,11/24/2022,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,21,1500,5
BAQ,BAQ,9951958,12/5/2022,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,2,2600,10
BAQ,BAQ,9978998,12/8/2022,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,21,2000,10
BAQ,BAQ,10062662,12/12/2022,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,2,2600,10
BAQ,BAQ,10186813,12/19/2022,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,21,2000,10
BAQ,BAQ,10213694,12/22/2022,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,2,2400,10
BAQ,BAQ,10331836,12/28/2022,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,2,2400,5
BAQ,BAQ,10404812,1/4/2023,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,21,2300,13
BAQ,BAQ,10534549,1/15/2023,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,21,1600,10
BAQ,BAQ,10561918,1/19/2023,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,10,2300,20
BAQ,BAQ,10700387,1/30/2023,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,2,1700,5
BAQ,BAQ,11762499,5/6/2023,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,383,4000,1
BAQ,BAQ,12080200,6/8/2023,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,383,4000,2
BAQ,BAQ,12470627,7/19/2023,1943,BAQ-FRU1-CAT2-563:755:1942:1943,Guasca Estandar - Atado,383,4000,2
BAQ,BAQ,7852708,8/1/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,20
BAQ,BAQ,7912487,8/3/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,23
BAQ,BAQ,7983917,8/10/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,50
BAQ,BAQ,8029612,8/12/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,30
BAQ,BAQ,8153265,8/18/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,43
BAQ,BAQ,8147426,8/19/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,40
BAQ,BAQ,8221277,8/24/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,30
BAQ,BAQ,8384205,8/31/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1100,26
BAQ,BAQ,8376044,9/2/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,30
BAQ,BAQ,8449053,9/7/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,10
BAQ,BAQ,8559844,9/12/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,20
BAQ,BAQ,8686381,9/19/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,40
BAQ,BAQ,8805163,9/26/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,50
BAQ,BAQ,8859010,9/30/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,20
BAQ,BAQ,8922787,10/5/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,10
BAQ,BAQ,9046503,10/10/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,30
BAQ,BAQ,9063215,10/12/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,30
BAQ,BAQ,9110413,10/14/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,30
BAQ,BAQ,9175458,10/17/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,50
BAQ,BAQ,9190972,10/19/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,40
BAQ,BAQ,9229131,10/21/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,20
BAQ,BAQ,9353395,10/28/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,40
BAQ,BAQ,9385425,10/28/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,383,3200,19
BAQ,BAQ,9399220,10/31/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,60
BAQ,BAQ,9450831,11/4/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,30
BAQ,BAQ,9505079,11/7/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,20
BAQ,BAQ,9518750,11/9/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,40
BAQ,BAQ,9622656,11/14/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,100
BAQ,BAQ,9665040,11/18/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,70
BAQ,BAQ,9733815,11/21/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,70
BAQ,BAQ,9862527,11/28/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,50
BAQ,BAQ,9954699,12/5/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,60
BAQ,BAQ,10091769,12/14/2022,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,1212,1000,50
BAQ,BAQ,10439897,1/9/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,18,1195,40
BAQ,BAQ,10632732,1/25/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,4413,2000,30
BAQ,BAQ,10837690,2/9/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,4413,2000,50
BAQ,BAQ,11025861,2/24/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,4413,2000,40
BAQ,BAQ,11164652,3/8/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,4107,2500,40
BAQ,BAQ,11235867,3/13/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5750,2000,10
BAQ,BAQ,11270408,3/16/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5750,2000,30
BAQ,BAQ,11304852,3/20/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5750,2400,20
BAQ,BAQ,11375613,3/27/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5750,2200,20
BAQ,BAQ,11386891,3/28/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5750,2200,20
BAQ,BAQ,11411815,3/30/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5750,2200,10
BAQ,BAQ,11459347,4/4/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5750,2200,30
BAQ,BAQ,11508537,4/12/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5750,2200,30
BAQ,BAQ,11533778,4/13/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5750,2200,30
BAQ,BAQ,11725377,5/5/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5873,2000,30
BAQ,BAQ,11762234,5/8/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,18
BAQ,BAQ,11772301,5/9/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5873,2000,29
BAQ,BAQ,11816522,5/12/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,24
BAQ,BAQ,11827680,5/15/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,22
BAQ,BAQ,11839863,5/16/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,7
BAQ,BAQ,11860279,5/19/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,23
BAQ,BAQ,11907163,5/24/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,25
BAQ,BAQ,11929674,5/26/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,22
BAQ,BAQ,11966368,5/28/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,27
BAQ,BAQ,11974867,5/31/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,19
BAQ,BAQ,12000562,5/31/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,19
BAQ,BAQ,11997060,6/2/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,12
BAQ,BAQ,12032614,6/5/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,25
BAQ,BAQ,12041483,6/7/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,33
BAQ,BAQ,12067483,6/8/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,35
BAQ,BAQ,12112325,6/13/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,1
BAQ,BAQ,12137547,6/15/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,1
BAQ,BAQ,12161036,6/16/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,32
BAQ,BAQ,12177075,6/19/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,12
BAQ,BAQ,12187525,6/21/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,10
BAQ,BAQ,12242558,6/26/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,19
BAQ,BAQ,12252563,6/28/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,15
BAQ,BAQ,12307275,7/3/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,22
BAQ,BAQ,12344319,7/5/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,21
BAQ,BAQ,12363781,7/7/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,12
BAQ,BAQ,12378008,7/10/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,20
BAQ,BAQ,12385908,7/12/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,12
BAQ,BAQ,12429190,7/14/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,23
BAQ,BAQ,12440439,7/17/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,15
BAQ,BAQ,12447800,7/19/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,15
BAQ,BAQ,12470650,7/20/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,1
BAQ,BAQ,12489834,7/21/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2000,16
BAQ,BAQ,12503479,7/24/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2200,19
BAQ,BAQ,12512521,7/26/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2200,7
BAQ,BAQ,12553193,7/28/2023,176,BAQ-FRU1-CAT2-5:77:175:176,Berenjena Estandar - Único,5879,2200,19
BAQ,BAQ,11523231,4/11/2023,107,BAQ-FRU1-CAT2-6:45:106:107,Cebolla Cabezona Blanca Limpia Mixta - Kg,383,2300,48
BAQ,BAQ,11547813,4/13/2023,107,BAQ-FRU1-CAT2-6:45:106:107,Cebolla Cabezona Blanca Limpia Mixta - Kg,383,2300,48
BAQ,BAQ,11762508,5/6/2023,107,BAQ-FRU1-CAT2-6:45:106:107,Cebolla Cabezona Blanca Limpia Mixta - Kg,383,1800,48
BAQ,BAQ,12080250,6/8/2023,107,BAQ-FRU1-CAT2-6:45:106:107,Cebolla Cabezona Blanca Limpia Mixta - Kg,383,2800,48
BAQ,BAQ,7766174,7/28/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,6000,40
BAQ,BAQ,7851351,8/1/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,2800,36
BAQ,BAQ,7968326,8/8/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,3000,55
BAQ,BAQ,8005199,8/11/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,3000,30
BAQ,BAQ,8093299,8/15/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,10,2000,1
BAQ,BAQ,8120902,8/18/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,4000,30
BAQ,BAQ,8208318,8/22/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,5000,10
BAQ,BAQ,8322732,8/29/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,5000,20
BAQ,BAQ,8350502,9/1/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,4000,1
BAQ,BAQ,8432825,9/5/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,8000,26
BAQ,BAQ,8475260,9/8/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,2746,3000,20
BAQ,BAQ,8554491,9/12/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,2746,2000,10
BAQ,BAQ,8595708,9/15/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,2746,2000,20
BAQ,BAQ,8682861,9/19/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,6000,30
BAQ,BAQ,8715660,9/22/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,6000,20
BAQ,BAQ,8797842,9/26/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,3870,1100,15
BAQ,BAQ,8842245,9/29/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,3000,30
BAQ,BAQ,8901396,10/3/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,3000,20
BAQ,BAQ,8935416,10/6/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,3870,3000,40
BAQ,BAQ,9044625,10/10/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,2500,30
BAQ,BAQ,9138019,10/13/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,3870,3000,50
BAQ,BAQ,9085287,10/13/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,3870,2600,50
BAQ,BAQ,9290184,10/24/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,2300,40
BAQ,BAQ,9325265,10/27/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,2300,40
BAQ,BAQ,9396156,10/31/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,2300,60
BAQ,BAQ,9424784,11/3/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,2300,50
BAQ,BAQ,9503863,11/7/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,1300,60
BAQ,BAQ,9534542,11/10/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,3500,60
BAQ,BAQ,9622311,11/14/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,4000,50
BAQ,BAQ,9645650,11/18/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,4000,70
BAQ,BAQ,9759000,11/24/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,4000,40
BAQ,BAQ,9860466,11/28/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,3000,50
BAQ,BAQ,9885765,12/1/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,3000,40
BAQ,BAQ,9951938,12/5/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,3000,50
BAQ,BAQ,9978991,12/8/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,2950,40
BAQ,BAQ,10077928,12/12/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,4000,45
BAQ,BAQ,10105784,12/15/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,4000,40
BAQ,BAQ,10186808,12/19/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,4000,40
BAQ,BAQ,10213679,12/22/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,4000,60
BAQ,BAQ,10331772,12/28/2022,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,8000,50
BAQ,BAQ,10404799,1/4/2023,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,8000,37
BAQ,BAQ,10437777,1/9/2023,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,4000,20
BAQ,BAQ,10475481,1/10/2023,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,383,9000,12
BAQ,BAQ,10470361,1/11/2023,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,4000,30
BAQ,BAQ,10561898,1/19/2023,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,5000,30
BAQ,BAQ,10616087,1/22/2023,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,6000,30
BAQ,BAQ,10700379,1/30/2023,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,6000,60
BAQ,BAQ,10720907,1/30/2023,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,6000,59
BAQ,BAQ,10790979,2/6/2023,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,21,6000,40
BAQ,BAQ,11509811,4/10/2023,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,383,9000,10
BAQ,BAQ,11547752,4/13/2023,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,383,9500,14
BAQ,BAQ,12067401,6/7/2023,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,5978,9000,7
BAQ,BAQ,12697880,8/12/2023,868,BAQ-FRU1-CAT2-86:331:867:868,Brócoli Estándar - Kg,383,8000,1
BAQ,BAQ,7744122,7/26/2022,16230,BAQ-FRU1-CAT4-13460:24519:24520:16230,Cebollín Chino Estándar - Atado,4623,3000,100
BAQ,BAQ,7901727,8/4/2022,16230,BAQ-FRU1-CAT4-13460:24519:24520:16230,Cebollín Chino Estándar - Atado,4623,3300,40
BAQ,BAQ,7970283,8/7/2022,16230,BAQ-FRU1-CAT4-13460:24519:24520:16230,Cebollín Chino Estándar - Atado,4623,3300,60
BAQ,BAQ,8031637,8/11/2022,16230,BAQ-FRU1-CAT4-13460:24519:24520:16230,Cebollín Chino Estándar - Atado,4623,3300,10
BAQ,BAQ,8147440,8/18/2022,16230,BAQ-FRU1-CAT4-13460:24519:24520:16230,Cebollín Chino Estándar - Atado,4623,3500,50
BAQ,BAQ,8262804,8/25/2022,16230,BAQ-FRU1-CAT4-13460:24519:24520:16230,Cebollín Chino Estándar - Atado,4623,3500,13
BAQ,BAQ,8327035,8/28/2022,16230,BAQ-FRU1-CAT4-13460:24519:24520:16230,Cebollín Chino Estándar - Atado,4623,3200,40
BAQ,BAQ,8327131,8/28/2022,16230,BAQ-FRU1-CAT4-13460:24519:24520:16230,Cebollín Chino Estándar - Atado,4623,3300,20
BAQ,BAQ,8477846,9/6/2022,16230,BAQ-FRU1-CAT4-13460:24519:24520:16230,Cebollín Chino Estándar - Atado,4623,3200,20
BAQ,BAQ,8496977,9/8/2022,16230,BAQ-FRU1-CAT4-13460:24519:24520:16230,Cebollín Chino Estándar - Atado,4623,3200,28
BAQ,BAQ,8584482,9/13/2022,16230,BAQ-FRU1-CAT4-13460:24519:24520:16230,Cebollín Chino Estándar - Atado,4623,3200,10
BAQ,BAQ,9229138,10/20/2022,16230,BAQ-FRU1-CAT4-13460:24519:24520:16230,Cebollín Chino Estándar - Atado,4623,3000,15
BAQ,BAQ,10475484,1/10/2023,16230,BAQ-FRU1-CAT4-13460:24519:24520:16230,Cebollín Chino Estándar - Atado,661,5000,20
BAQ,BAQ,11484352,4/5/2023,16230,BAQ-FRU1-CAT4-13460:24519:24520:16230,Cebollín Chino Estándar - Atado,383,3000,10
BAQ,BAQ,11691737,5/1/2023,16230,BAQ-FRU1-CAT4-13460:24519:24520:16230,Cebollín Chino Estándar - Atado,383,3000,18
BAQ,BAQ,12080213,6/8/2023,16230,BAQ-FRU1-CAT4-13460:24519:24520:16230,Cebollín Chino Estándar - Atado,383,4000,22
BAQ,BAQ,12704004,8/14/2023,16230,BAQ-FRU1-CAT4-13460:24519:24520:16230,Cebollín Chino Estándar - Atado,6237,4000,12
BAQ,BAQ,7766161,7/28/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,760,850,20
BAQ,BAQ,7851347,8/1/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,21,1150,29
BAQ,BAQ,7877967,8/4/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,760,850,10
BAQ,BAQ,7968322,8/8/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,760,750,20
BAQ,BAQ,8005168,8/11/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,760,850,20
BAQ,BAQ,8093296,8/15/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,760,850,10
BAQ,BAQ,8120897,8/18/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,21,1000,20
BAQ,BAQ,8206945,8/22/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,760,850,20
BAQ,BAQ,8322722,8/29/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,760,850,15
BAQ,BAQ,8350419,9/1/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,21,700,10
BAQ,BAQ,8432803,9/5/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,21,730,30
BAQ,BAQ,8475254,9/8/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,21,730,5
BAQ,BAQ,8554478,9/12/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,2,800,10
BAQ,BAQ,8595663,9/15/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,2,800,15
BAQ,BAQ,8715644,9/22/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,21,650,5
BAQ,BAQ,8797829,9/26/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,760,600,5
BAQ,BAQ,8842225,9/29/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,2746,850,10
BAQ,BAQ,8901384,10/3/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,760,500,15
BAQ,BAQ,8934456,10/6/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,760,480,15
BAQ,BAQ,9085271,10/13/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,2,550,20
BAQ,BAQ,9138006,10/13/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,2,550,20
BAQ,BAQ,9172853,10/17/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,2,550,15
BAQ,BAQ,9194949,10/17/2022,36872,BAQ-FRU1-CAT4-31098:53485:53486:36872,Acelga Estándar - Atado,2,550,15
